CMI, 8.15135e-05
COU, 8.15135e-05
MHK, 8.15135e-05
YLC, 8.14708e-05
SBP, 8.14456e-05
LZY, 8.13828e-05
TID, 8.12215e-05
VUP, 8.12162e-05
CZU, 8.12162e-05
NVA, 8.12162e-05
BUN, 8.12162e-05
FLA, 8.12162e-05
EYP, 8.12162e-05
AUC, 8.12162e-05
SJE, 8.12162e-05
FRW, 8.11919e-05
KYA, 8.11448e-05
PPB, 8.09603e-05
CLV, 8.09603e-05
TCZ, 8.08553e-05
HRM, 8.0814e-05
LOH, 8.0812e-05
PKY, 8.06018e-05
RLK, 8.0594e-05
DDG, 8.04355e-05
BKG, 8.04126e-05
MLG, 8.03908e-05
CEC, 8.03847e-05
DQA, 8.03681e-05
RLG, 8.02449e-05
JSR, 8.00574e-05
CXB, 8.00574e-05
ABB, 8.00087e-05
BNI, 8.00087e-05
QRW, 8.00087e-05
QOW, 8.00087e-05
CBQ, 8.00087e-05
CFR, 7.99955e-05
ERI, 7.98616e-05
FDE, 7.98146e-05
IZA, 7.97065e-05
EMD, 7.96738e-05
BDB, 7.96738e-05
BKQ, 7.96738e-05
MMU, 7.96009e-05
SDN, 7.9522e-05
TNJ, 7.94207e-05
GPS, 7.93175e-05
JNZ, 7.92668e-05
GMR, 7.92319e-05
MKP, 7.92319e-05
MQJ, 7.91914e-05
CYX, 7.91914e-05
IKS, 7.91914e-05
CKH, 7.91914e-05
TST, 7.91525e-05
NST, 7.91525e-05
KOP, 7.91525e-05
LQM, 7.91129e-05
XIC, 7.90986e-05
LFM, 7.90618e-05
BGM, 7.90592e-05
PVU, 7.90008e-05
ART, 7.89977e-05
UBJ, 7.89777e-05
SBY, 7.88939e-05
MGW, 7.8871e-05
TEN, 7.88217e-05
ABY, 7.87737e-05
FAE, 7.86867e-05
NBS, 7.86755e-05
YSJ, 7.86579e-05
TPQ, 7.86004e-05
CLQ, 7.86004e-05
BQN, 7.85972e-05
VKT, 7.85446e-05
PWQ, 7.84801e-05
MOF, 7.84284e-05
PXM, 7.84099e-05
NQU, 7.83365e-05
BSC, 7.83365e-05
PEU, 7.82998e-05
PMF, 7.82816e-05
NLK, 7.82553e-05
HVB, 7.82553e-05
KBU, 7.82501e-05
YYB, 7.82089e-05
ITH, 7.82063e-05
SRP, 7.81744e-05
HHH, 7.81626e-05
PUW, 7.81588e-05
JBQ, 7.81505e-05
KSN, 7.81431e-05
KLN, 7.81018e-05
AKK, 7.81018e-05
KKB, 7.81018e-05
AOS, 7.81018e-05
UIH, 7.80526e-05
MUK, 7.80347e-05
MGS, 7.80347e-05
MOI, 7.80347e-05
PBL, 7.80187e-05
PBU, 7.79844e-05
MRD, 7.79824e-05
VLV, 7.79824e-05
BNS, 7.79824e-05
AIA, 7.77567e-05
KSY, 7.77561e-05
KCM, 7.77561e-05
MSR, 7.77561e-05
BAL, 7.77561e-05
ERC, 7.77561e-05
AKF, 7.77458e-05
RDZ, 7.77051e-05
EUN, 7.76843e-05
MGB, 7.7491e-05
LNY, 7.73698e-05
ARU, 7.72756e-05
OHH, 7.72677e-05
FNI, 7.71927e-05
BXB, 7.70837e-05
DEA, 7.69999e-05
SNE, 7.69794e-05
KPO, 7.69741e-05
RSU, 7.69741e-05
USN, 7.69741e-05
RMI, 7.6936e-05
ARM, 7.68368e-05
GAE, 7.6791e-05
MPN, 7.67107e-05
PJA, 7.66864e-05
BGF, 7.66636e-05
TEB, 7.65929e-05
SDE, 7.64657e-05
RES, 7.64657e-05
VDM, 7.64657e-05
IRJ, 7.64657e-05
PSS, 7.64657e-05
RSA, 7.64657e-05
FMA, 7.64657e-05
RHD, 7.64657e-05
CTC, 7.64657e-05
CPC, 7.64657e-05
PMY, 7.64657e-05
PXU, 7.64355e-05
HUX, 7.64248e-05
CME, 7.64248e-05
AYP, 7.63238e-05
PIU, 7.63238e-05
CJA, 7.63238e-05
HUU, 7.63238e-05
BAX, 7.62967e-05
KEJ, 7.62967e-05
HIN, 7.62856e-05
OSI, 7.62855e-05
KUD, 7.61876e-05
CZS, 7.61834e-05
DCN, 7.61734e-05
ZNE, 7.61734e-05
EPR, 7.61734e-05
AVA, 7.61589e-05
GPI, 7.60955e-05
LMC, 7.60648e-05
HUN, 7.6035e-05
KIM, 7.60325e-05
HDS, 7.60325e-05
UTN, 7.60325e-05
CPV, 7.58034e-05
CMW, 7.57287e-05
CPR, 7.5708e-05
SHD, 7.56671e-05
GOU, 7.563e-05
YIN, 7.5594e-05
LBC, 7.55436e-05
SMA, 7.55367e-05
PHB, 7.5525e-05
HVR, 7.54976e-05
OLF, 7.54976e-05
SDY, 7.54976e-05
GDV, 7.54976e-05
GGW, 7.54976e-05
IKI, 7.54207e-05
LAQ, 7.53749e-05
AZN, 7.53437e-05
YFJ, 7.52694e-05
YRA, 7.52694e-05
YSG, 7.52694e-05
YLE, 7.52694e-05
OSR, 7.5262e-05
STV, 7.52466e-05
JLR, 7.52466e-05
RYK, 7.51956e-05
ODO, 7.51789e-05
UKX, 7.51789e-05
RAJ, 7.50319e-05
HOF, 7.50281e-05
AAQ, 7.4944e-05
HJR, 7.4878e-05
WMR, 7.48518e-05
BHH, 7.44974e-05
EAM, 7.44974e-05
ABT, 7.44974e-05
DMU, 7.44516e-05
WMX, 7.43635e-05
OKL, 7.43635e-05
LNK, 7.41321e-05
MJD, 7.39154e-05
VGA, 7.38836e-05
RJA, 7.38689e-05
YKF, 7.37221e-05
AAX, 7.35643e-05
GVR, 7.35643e-05
SBZ, 7.32752e-05
SML, 7.31861e-05
RSD, 7.31861e-05
LGI, 7.31861e-05
LCH, 7.30835e-05
TYR, 7.30835e-05
BRO, 7.30835e-05
CLL, 7.30835e-05
KTE, 7.288e-05
ABS, 7.27859e-05
LBE, 7.27111e-05
NNT, 7.25653e-05
IRP, 7.25415e-05
YUM, 7.24971e-05
BEB, 7.24477e-05
ESU, 7.23565e-05
MHC, 7.2295e-05
AXM, 7.22501e-05
AGR, 7.22473e-05
DCY, 7.21232e-05
LSE, 7.18662e-05
PZI, 7.17671e-05
OSM, 7.16836e-05
SKU, 7.16295e-05
ULH, 7.16223e-05
BUL, 7.14765e-05
WBM, 7.14765e-05
CMU, 7.14765e-05
MDU, 7.14765e-05
PAG, 7.12568e-05
KKC, 7.11643e-05
MQT, 7.10222e-05
GCN, 7.0923e-05
JKG, 7.08742e-05
SCT, 7.07886e-05
SFT, 7.07442e-05
TLN, 7.06795e-05
KIS, 7.06371e-05
GRW, 7.063e-05
TKS, 7.05093e-05
SXK, 7.04237e-05
BSO, 7.03756e-05
WNP, 7.03756e-05
CRM, 7.03756e-05
LAO, 7.03756e-05
AAY, 7.03526e-05
DNR, 7.0264e-05
TTA, 7.02612e-05
ENH, 7.0223e-05
VIL, 7.02054e-05
YXX, 7.01542e-05
CSG, 7.01235e-05
DHN, 7.01235e-05
GTR, 7.01235e-05
BQK, 7.01235e-05
VLD, 7.01235e-05
BSG, 7.01065e-05
TKD, 7.00976e-05
MME, 7.00542e-05
ACH, 7.0033e-05
MSJ, 6.9996e-05
ASJ, 6.9996e-05
BDH, 6.99171e-05
PXO, 6.98943e-05
TVF, 6.98601e-05
ELF, 6.97094e-05
UYL, 6.97094e-05
EGN, 6.97094e-05
PLQ, 6.96386e-05
LYP, 6.95923e-05
LCK, 6.95393e-05
BKZ, 6.94638e-05
BMW, 6.9341e-05
BNX, 6.92773e-05
LPP, 6.92254e-05
YPR, 6.90592e-05
CSH, 6.88787e-05
MLW, 6.88644e-05
DYR, 6.87479e-05
DLE, 6.86864e-05
RDN, 6.85585e-05
IIL, 6.85385e-05
KHY, 6.85385e-05
YES, 6.85385e-05
AFZ, 6.85385e-05
BJB, 6.85385e-05
KHD, 6.85385e-05
BXR, 6.85385e-05
PFQ, 6.85385e-05
GCH, 6.85385e-05
DEF, 6.85385e-05
SDG, 6.85385e-05
JOL, 6.84501e-05
WSZ, 6.84492e-05
TIU, 6.84492e-05
CAJ, 6.84249e-05
SNV, 6.84249e-05
VDE, 6.84034e-05
ROP, 6.83473e-05
PNL, 6.83116e-05
YCG, 6.8308e-05
YCD, 6.8308e-05
YAA, 6.82348e-05
STC, 6.81857e-05
YAP, 6.81383e-05
ADF, 6.80415e-05
BGG, 6.80415e-05
AJI, 6.80415e-05
IGD, 6.80415e-05
RJH, 6.80301e-05
YQY, 6.80211e-05
UYU, 6.80056e-05
NVK, 6.79059e-05
MNS, 6.78978e-05
BNB, 6.77628e-05
WKJ, 6.77498e-05
SHB, 6.77498e-05
TAP, 6.76178e-05
LMN, 6.75136e-05
EAS, 6.74803e-05
CSK, 6.74626e-05
BPX, 6.74077e-05
VST, 6.73777e-05
HKK, 6.72441e-05
AOG, 6.72376e-05
GPA, 6.70706e-05
UTS, 6.70573e-05
MTT, 6.69976e-05
CVM, 6.69976e-05
LZC, 6.69976e-05
CPE, 6.69976e-05
MAM, 6.69976e-05
PDS, 6.69976e-05
JAL, 6.69976e-05
DZN, 6.69928e-05
PPK, 6.69928e-05
BZG, 6.69836e-05
CJL, 6.69653e-05
OWB, 6.69611e-05
ULZ, 6.69029e-05
HVD, 6.69029e-05
ULO, 6.69029e-05
ULG, 6.69029e-05
DLZ, 6.68863e-05
WHK, 6.68587e-05
WAG, 6.68587e-05
KKE, 6.68587e-05
KAT, 6.68587e-05
KRO, 6.68412e-05
ULV, 6.68412e-05
VLL, 6.68369e-05
KOV, 6.68259e-05
OZH, 6.67427e-05
JHM, 6.66859e-05
SAB, 6.66301e-05
PIN, 6.65858e-05
BAZ, 6.65858e-05
TBT, 6.65858e-05
CIZ, 6.65858e-05
TBB, 6.64281e-05
VDH, 6.64281e-05
VCL, 6.64281e-05
HGR, 6.6364e-05
CHG, 6.63571e-05
SGU, 6.63457e-05
COD, 6.63457e-05
JAC, 6.63457e-05
CYO, 6.63048e-05
BOY, 6.62473e-05
PGX, 6.62308e-05
ILR, 6.62183e-05
IBA, 6.62183e-05
YOL, 6.62183e-05
SKO, 6.62183e-05
GMO, 6.62183e-05
SYM, 6.61676e-05
LMP, 6.59347e-05
HSG, 6.58095e-05
LLK, 6.57948e-05
CSY, 6.57948e-05
PED, 6.57948e-05
SKX, 6.57948e-05
AVN, 6.573e-05
ROO, 6.56991e-05
AFL, 6.56991e-05
OAL, 6.56991e-05
BVH, 6.56991e-05
SRX, 6.56594e-05
AAN, 6.56393e-05
LEB, 6.56247e-05
UPN, 6.55432e-05
ZAT, 6.54676e-05
RIG, 6.5359e-05
SZI, 6.52754e-05
TMJ, 6.52092e-05
DIK, 6.52035e-05
ISN, 6.52035e-05
ASE, 6.5135e-05
KUV, 6.51224e-05
VPY, 6.51215e-05
KAJ, 6.51107e-05
RVN, 6.51107e-05
JYV, 6.51107e-05
NRK, 6.51107e-05
TAY, 6.51107e-05
SVL, 6.51107e-05
VUS, 6.50866e-05
SLW, 6.50125e-05
TMT, 6.49857e-05
MTE, 6.49696e-05
DHM, 6.49602e-05
GOP, 6.49602e-05
TQL, 6.49388e-05
IXD, 6.48529e-05
GJA, 6.48512e-05
UII, 6.48351e-05
NOZ, 6.48094e-05
UTP, 6.4807e-05
DIU, 6.47456e-05
BHU, 6.47456e-05
BHJ, 6.47456e-05
LUD, 6.47421e-05
PVA, 6.466e-05
WAE, 6.46564e-05
SHW, 6.46564e-05
DWD, 6.46564e-05
URY, 6.46564e-05
AJF, 6.46564e-05
RAE, 6.46564e-05
AQI, 6.46564e-05
RTA, 6.46273e-05
LLF, 6.46237e-05
NGQ, 6.4593e-05
HJJ, 6.45926e-05
AEB, 6.45402e-05
HZH, 6.45129e-05
MQF, 6.45031e-05
MNA, 6.44083e-05
KAZ, 6.44083e-05
NAH, 6.44083e-05
YZY, 6.4391e-05
HBX, 6.43726e-05
IPH, 6.4237e-05
DEE, 6.41801e-05
EKS, 6.41801e-05
BVV, 6.41801e-05
MJU, 6.41754e-05
BUW, 6.41754e-05
PSJ, 6.41754e-05
PUM, 6.41754e-05
RVD, 6.41013e-05
BYO, 6.41013e-05
AQA, 6.41013e-05
KET, 6.40028e-05
ACI, 6.39782e-05
TIR, 6.39703e-05
UKS, 6.39439e-05
IOA, 6.39278e-05
MLO, 6.39278e-05
PAS, 6.39278e-05
JSI, 6.39278e-05
JNX, 6.39278e-05
JSY, 6.39278e-05
MMJ, 6.38733e-05
IPL, 6.386e-05
WUZ, 6.38124e-05
OZZ, 6.38056e-05
MMH, 6.37079e-05
ROW, 6.36563e-05
JLN, 6.36563e-05
ACT, 6.36563e-05
LAW, 6.36563e-05
ABI, 6.36563e-05
GGG, 6.36563e-05
BPT, 6.36563e-05
GCK, 6.36563e-05
TXK, 6.36563e-05
SPS, 6.36563e-05
SJT, 6.36563e-05
NAV, 6.36376e-05
MZH, 6.36376e-05
DNZ, 6.36376e-05
HID, 6.3456e-05
ABM, 6.3456e-05
SMX, 6.33027e-05
TCB, 6.32841e-05
BIM, 6.32841e-05
LUO, 6.32779e-05
SSY, 6.32779e-05
MSZ, 6.32779e-05
LGQ, 6.32397e-05
MEC, 6.32397e-05
ETR, 6.32397e-05
XMS, 6.32397e-05
TUA, 6.3224e-05
KGC, 6.31814e-05
WYA, 6.31814e-05
CPD, 6.31814e-05
OLP, 6.31814e-05
PUG, 6.31814e-05
CED, 6.31814e-05
BSS, 6.314e-05
CMG, 6.31285e-05
OTH, 6.31117e-05
LMT, 6.31117e-05
CIP, 6.3036e-05
MFU, 6.3036e-05
KAA, 6.3036e-05
PQI, 6.30273e-05
APN, 6.30009e-05
AQJ, 6.28033e-05
EBJ, 6.27727e-05
FLG, 6.27296e-05
TUR, 6.27284e-05
RDC, 6.27284e-05
NGE, 6.27178e-05
MZL, 6.26946e-05
PPN, 6.26946e-05
IPI, 6.26946e-05
RCH, 6.26946e-05
EJA, 6.26946e-05
VGZ, 6.26946e-05
SRA, 6.26623e-05
DOL, 6.26619e-05
ANR, 6.26619e-05
LRT, 6.2655e-05
DEC, 6.26254e-05
BRL, 6.26254e-05
ORH, 6.22198e-05
FUO, 6.20949e-05
DBQ, 6.20302e-05
SUX, 6.20302e-05
ALO, 6.20302e-05
WIC, 6.20201e-05
FLO, 6.19264e-05
LYH, 6.19264e-05
PGV, 6.19264e-05
BCI, 6.19234e-05
ZBL, 6.19234e-05
KSD, 6.19025e-05
LWB, 6.17499e-05
MCV, 6.17424e-05
SUK, 6.16822e-05
BFV, 6.16627e-05
SNO, 6.16627e-05
NAW, 6.16627e-05
LOE, 6.16627e-05
ROI, 6.16627e-05
PRH, 6.16627e-05
MAQ, 6.16627e-05
CJM, 6.16627e-05
UNN, 6.16627e-05
AAT, 6.16189e-05
TCG, 6.16189e-05
KRY, 6.16189e-05
NLT, 6.16189e-05
KCA, 6.16189e-05
MKL, 6.14741e-05
GLN, 6.13842e-05
MCN, 6.13144e-05
THN, 6.1182e-05
IPT, 6.11404e-05
HVN, 6.11404e-05
LFR, 6.10777e-05
SOM, 6.10777e-05
CUM, 6.10777e-05
SVZ, 6.10777e-05
PYH, 6.10777e-05
CBS, 6.10777e-05
CZE, 6.10777e-05
HRO, 6.10385e-05
DHI, 6.10167e-05
KEP, 6.10167e-05
JKR, 6.10167e-05
BIR, 6.10167e-05
BDP, 6.10167e-05
BHR, 6.10167e-05
TMI, 6.10167e-05
BWA, 6.10167e-05
PKR, 6.10167e-05
NYT, 6.10061e-05
PSE, 6.09678e-05
KZS, 6.09515e-05
MMO, 6.09124e-05
SFL, 6.09124e-05
GPB, 6.08875e-05
BVS, 6.0885e-05
BAY, 6.08251e-05
OMR, 6.08251e-05
SUJ, 6.08251e-05
PDV, 6.07441e-05
IFO, 6.07401e-05
XKH, 6.06502e-05
LXG, 6.06502e-05
ODY, 6.06502e-05
HOE, 6.06502e-05
OAG, 6.05049e-05
MRZ, 6.05049e-05
AVV, 6.05049e-05
LSY, 6.05049e-05
TMW, 6.05049e-05
ZOS, 6.05008e-05
DBA, 6.04532e-05
SXI, 6.04456e-05
CEG, 6.04349e-05
YUS, 6.03916e-05
ONQ, 6.03381e-05
CRA, 6.0296e-05
CFN, 6.02644e-05
TRU, 6.02484e-05
TBP, 6.02484e-05
ANS, 6.02484e-05
TGI, 6.02484e-05
JAU, 6.02484e-05
ATA, 6.02484e-05
CIX, 6.02484e-05
ACZ, 6.02217e-05
HDM, 6.02217e-05
LEC, 6.01982e-05
PAV, 6.01982e-05
LAZ, 6.01982e-05
PBZ, 6.01653e-05
TCO, 6.01342e-05
XCR, 6.01126e-05
MTS, 6.00402e-05
RCB, 6.00402e-05
PHW, 6.00402e-05
MSU, 6.00402e-05
ELL, 6.00402e-05
UTT, 6.00402e-05
PTG, 6.00402e-05
PZB, 6.00402e-05
MGH, 6.00402e-05
GXH, 6.00146e-05
TGC, 5.99612e-05
BJZ, 5.99256e-05
ZHY, 5.99256e-05
LPI, 5.98972e-05
YJT, 5.98279e-05
TTQ, 5.97444e-05
NOB, 5.97444e-05
KCK, 5.96759e-05
KYZ, 5.96759e-05
OLL, 5.96538e-05
ERL, 5.94551e-05
TGM, 5.94136e-05
OGD, 5.92571e-05
BZO, 5.91956e-05
DEB, 5.91289e-05
KYP, 5.91126e-05
MYW, 5.91079e-05
ARK, 5.91079e-05
MBI, 5.91079e-05
NTX, 5.9022e-05
KSF, 5.89806e-05
PRI, 5.89741e-05
GOQ, 5.88643e-05
BSD, 5.88361e-05
WNH, 5.88361e-05
LNJ, 5.88361e-05
LDS, 5.87675e-05
POG, 5.87456e-05
LUG, 5.87444e-05
RCY, 5.86795e-05
KSE, 5.8664e-05
PAF, 5.8664e-05
RUA, 5.8664e-05
BJR, 5.84859e-05
GMB, 5.84859e-05
JIM, 5.84859e-05
DPO, 5.84826e-05
WAT, 5.83944e-05
TEQ, 5.82915e-05
KCO, 5.82915e-05
CKZ, 5.82915e-05
IAO, 5.81555e-05
CGM, 5.81555e-05
ZQZ, 5.80234e-05
JOS, 5.79633e-05
QUO, 5.79633e-05
KAD, 5.79633e-05
GLO, 5.75678e-05
PSM, 5.74373e-05
BLV, 5.74373e-05
IWJ, 5.73411e-05
IWK, 5.73411e-05
ONJ, 5.73411e-05
HAC, 5.73411e-05
SHM, 5.73411e-05
TTJ, 5.73411e-05
IZO, 5.73411e-05
MBE, 5.73411e-05
OIM, 5.73411e-05
NTQ, 5.73411e-05
SYO, 5.73411e-05
MBT, 5.72743e-05
CYZ, 5.72743e-05
SJI, 5.72743e-05
CYP, 5.72743e-05
VRC, 5.72743e-05
AXK, 5.72628e-05
NGK, 5.72606e-05
TGP, 5.71527e-05
THX, 5.71527e-05
IAA, 5.71527e-05
NYI, 5.71353e-05
DJG, 5.69975e-05
ELU, 5.69975e-05
EBH, 5.69975e-05
MUW, 5.69975e-05
TGR, 5.69975e-05
MZW, 5.69975e-05
TEE, 5.69975e-05
WGP, 5.68923e-05
PJG, 5.68826e-05
RRG, 5.67981e-05
YYF, 5.66161e-05
QBC, 5.66161e-05
ZMT, 5.66161e-05
YZZ, 5.66161e-05
YZP, 5.66161e-05
YPW, 5.66161e-05
UST, 5.65916e-05
LDU, 5.65904e-05
MVR, 5.64094e-05
OGL, 5.63788e-05
BZL, 5.61344e-05
SPD, 5.61344e-05
ANG, 5.60595e-05
CBH, 5.59643e-05
GHT, 5.5944e-05
LTD, 5.5944e-05
QUB, 5.5944e-05
FVM, 5.5878e-05
YBR, 5.58649e-05
YQL, 5.58649e-05
YLL, 5.58649e-05
YXH, 5.58649e-05
KME, 5.5809e-05
VKG, 5.57975e-05
CAH, 5.57975e-05
THD, 5.57975e-05
HNM, 5.57678e-05
MUE, 5.57678e-05
GAO, 5.5668e-05
RGK, 5.56603e-05
OGZ, 5.56603e-05
PES, 5.56603e-05
GBB, 5.56603e-05
TGK, 5.56603e-05
LWN, 5.56603e-05
GRV, 5.56603e-05
KVK, 5.56603e-05
OSW, 5.56603e-05
PEZ, 5.56603e-05
ESL, 5.56603e-05
UDJ, 5.55924e-05
CTM, 5.55853e-05
NLD, 5.55853e-05
PQM, 5.55853e-05
MCK, 5.53675e-05
EAR, 5.53675e-05
HDN, 5.53675e-05
PUB, 5.53675e-05
EGE, 5.53675e-05
LBF, 5.53675e-05
RIW, 5.53675e-05
SHR, 5.53675e-05
MTJ, 5.53675e-05
BFF, 5.53675e-05
GUC, 5.53675e-05
CEZ, 5.53675e-05
LAR, 5.53675e-05
KGP, 5.53539e-05
SHL, 5.53494e-05
TBW, 5.53233e-05
URS, 5.53233e-05
PWE, 5.53233e-05
GIL, 5.52677e-05
KDU, 5.52677e-05
PIH, 5.51512e-05
CDC, 5.51512e-05
TWF, 5.51512e-05
VEL, 5.51512e-05
CNY, 5.51512e-05
EKO, 5.51512e-05
BTM, 5.51512e-05
HGN, 5.50756e-05
PYY, 5.50756e-05
PPG, 5.49739e-05
YKM, 5.49202e-05
EAT, 5.49202e-05
ALW, 5.49202e-05
RAH, 5.49156e-05
TUI, 5.49156e-05
SYQ, 5.49097e-05
DIN, 5.48035e-05
ZIG, 5.47991e-05
WJU, 5.46477e-05
KAO, 5.46418e-05
IVL, 5.46418e-05
JOE, 5.46418e-05
KUO, 5.46418e-05
EUX, 5.46037e-05
LUH, 5.45666e-05
KNU, 5.45666e-05
KUU, 5.45666e-05
URE, 5.45618e-05
JGA, 5.44593e-05
GWL, 5.44593e-05
OGS, 5.43478e-05
MSS, 5.43478e-05
IAR, 5.43075e-05
LAM, 5.42909e-05
CNM, 5.42909e-05
UEO, 5.42042e-05
CPX, 5.41949e-05
MAZ, 5.41949e-05
PDT, 5.41632e-05
KID, 5.41206e-05
OER, 5.41206e-05
MYQ, 5.40863e-05
IXG, 5.40863e-05
AUR, 5.40732e-05
LAI, 5.40732e-05
LPY, 5.40732e-05
UIP, 5.40732e-05
GMZ, 5.40728e-05
KSO, 5.40504e-05
BDU, 5.40461e-05
RRS, 5.40461e-05
OLA, 5.40461e-05
VDB, 5.40461e-05
KZI, 5.4037e-05
BJI, 5.40089e-05
HIB, 5.40089e-05
ABR, 5.40089e-05
CLD, 5.39404e-05
PRC, 5.39404e-05
VIS, 5.39404e-05
MCE, 5.39404e-05
LTO, 5.39404e-05
KZR, 5.3923e-05
NOP, 5.3923e-05
CND, 5.3923e-05
ISE, 5.3923e-05
KFS, 5.3923e-05
NAJ, 5.3923e-05
EJH, 5.39137e-05
TTU, 5.39054e-05
PKB, 5.39021e-05
GAF, 5.38884e-05
EDO, 5.38875e-05
SKE, 5.38427e-05
KOS, 5.36991e-05
MWA, 5.36967e-05
JBR, 5.36967e-05
CGI, 5.36967e-05
TBN, 5.36967e-05
UIN, 5.36967e-05
IRK, 5.36967e-05
TDX, 5.36745e-05
LPT, 5.36745e-05
THS, 5.36745e-05
APF, 5.36659e-05
AGX, 5.36396e-05
KHS, 5.36219e-05
VCT, 5.36002e-05
HOB, 5.36002e-05
BHB, 5.36001e-05
RKD, 5.36001e-05
RUT, 5.36001e-05
PVC, 5.36001e-05
SLK, 5.36001e-05
AUG, 5.36001e-05
TTT, 5.3597e-05
YZR, 5.35969e-05
YGK, 5.35969e-05
SCK, 5.35352e-05
SVC, 5.34513e-05
TCR, 5.33657e-05
GDZ, 5.33221e-05
XFW, 5.3213e-05
DIJ, 5.3213e-05
PLN, 5.31649e-05
CIU, 5.31649e-05
ESC, 5.31649e-05
RDD, 5.31215e-05
CIC, 5.31215e-05
MOD, 5.31215e-05
EAU, 5.31016e-05
MKG, 5.31016e-05
PAH, 5.31016e-05
FOE, 5.31016e-05
CMX, 5.31016e-05
BKW, 5.30997e-05
LNS, 5.30997e-05
BWK, 5.2932e-05
TRE, 5.29228e-05
CAL, 5.29228e-05
BRR, 5.29228e-05
ILY, 5.29228e-05
BPL, 5.28959e-05
AHN, 5.28329e-05
MEI, 5.28231e-05
PIB, 5.28231e-05
MSL, 5.28231e-05
ARW, 5.27857e-05
OMO, 5.27857e-05
LEH, 5.27548e-05
VLY, 5.27403e-05
TNN, 5.25624e-05
CFK, 5.2556e-05
AGB, 5.2556e-05
DND, 5.24777e-05
BRQ, 5.24777e-05
SLN, 5.23973e-05
RJL, 5.2371e-05
PNA, 5.2371e-05
MBL, 5.23022e-05
VIN, 5.21048e-05
SGD, 5.21046e-05
KRP, 5.21046e-05
RNN, 5.21046e-05
AOE, 5.19904e-05
MCM, 5.1899e-05
YNY, 5.18836e-05
YIE, 5.18118e-05
LEN, 5.17276e-05
RGS, 5.17276e-05
SLM, 5.17276e-05
LLB, 5.16055e-05
ILD, 5.15909e-05
OST, 5.15909e-05
MHG, 5.15147e-05
KGT, 5.11605e-05
LCX, 5.10473e-05
MSW, 4.41729e-05
LJA, 4.41729e-05
IUE, 4.41729e-05
SXX, 4.41729e-05
STZ, 4.41729e-05
PTJ, 4.41729e-05
VDA, 4.41729e-05
